Date,future,future_rounded,impvol_avg,ewma_avg,signal,entry_strike,call_ATM,put_ATM,call_wing,put_wing,call_ATM_delta,put_ATM_delta,call_wing_delta,put_wing_delta,call_ATM_old,put_ATM_old,call_wing_old,put_wing_old,butterfly,butterfly_old,profit,cum_profit,delta_hedge
2015-10-09,1991.75,1990,0.17989452561541588,0.18321510610639608,1.0,1990,119.5,117.75,113.5,113.75,0.532311053523512,-0.46768894647648795,0.5189611583884586,-0.4810388416115414,111.0,129.5,105.25,125.5,-10.0,-9.75,-0.25,-61.0,0.026699790270106938
2015-10-12,1995.5,1995,0.17523282794761344,0.1810532969371986,1.0,1995,99.75,109.75,94.0,105.75,0.5295338433282728,-0.4704661566717272,0.5157747583376973,-0.48422524166230274,119.5,118.5,113.5,114.5,-9.75,-10.0,0.25,-60.75,0.027518169981151086
2015-10-13,1978.25,1980,0.181930004924073,0.18368552341957803,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.75,109.75,94.0,105.75,0.0,-9.75,9.75,-51.0,0.0
2015-10-14,1968.5,1970,0.18512807389539102,0.18558864665418476,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0
2015-10-15,2003.25,2005,0.174598605600538,0.1778798135618757,1.0,2005,94.0,113.75,88.0,109.75,0.5261427832926628,-0.47385721670733716,0.5123126520010675,-0.48768734799893254,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,-61.0,0.027660262583190764
2015-10-16,2009.75,2010,0.1730423924548477,0.17622813724154804,1.0,2010,113.5,113.75,107.5,109.75,0.5284717534717527,-0.4715282465282473,0.514527566132535,-0.48547243386746497,94.0,113.75,88.0,109.75,-10.0,-10.0,0.0,-61.0,0.0278883746784353
2015-10-19,2011.5,2010,0.16877214202360746,0.1749854711407122,1.0,2010,111.0,109.25,105.0,105.5,0.5308940708360044,-0.4691059291639956,0.5165132846270025,-0.4834867153729975,110.5,117.25,104.75,113.5,-9.75,-9.5,-0.25,-61.25,0.0287615724180037
2015-10-20,2005.0,2005,0.17092771326200426,0.17514917396654836,1.0,2005,94.0,113.75,88.0,109.75,0.5291958896278605,-0.47080411037213954,0.5149282475798087,-0.4850717524201913,113.5,113.75,107.5,109.75,-10.0,-10.0,0.0,-61.25,0.028535284096103508
2015-10-21,1993.0,1995,0.1754363556460177,0.17687247568079362,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,113.75,88.0,109.75,0.0,-10.0,10.0,-51.25,0.0
2015-10-22,2037.75,2040,0.1631819483881074,0.16699636437934764,1.0,2040,106.25,108.5,100.25,104.5,0.5233874843624565,-0.4766125156375435,0.5086263980614562,-0.49137360193854385,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,-61.25,0.02952217260200074
2015-10-23,2051.0,2050,0.16417702818563537,0.16483469209318755,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,133.25,81.0,128.75,0.0,-10.0,10.0,-51.25,0.0
2015-10-26,2047.25,2045,0.1681733158254051,0.16623895969126531,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,0.0
2015-10-27,2045.5,2045,0.1673204777985599,0.166419212720378,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,0.0
2015-10-28,2069.75,2070,0.16247563237584597,0.1613729749229011,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,0.0
2015-10-29,2068.25,2070,0.16274042040937384,0.16160088251384044,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,0.0
2015-10-30,2059.25,2060,0.16456919561303202,0.16387050003236894,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,0.0
2015-11-02,2081.0,2080,0.15854977149556865,0.15938265708290425,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,0.0
2015-11-03,2088.75,2090,0.15840348598768367,0.15743973382820417,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,0.0
2015-11-04,2080.75,2080,0.1629354271069967,0.1601407419290226,-1.0,2080,106.75,106.0,100.5,102.25,0.5280216267957695,-0.47197837320423053,0.5131184705541938,-0.4868815294458062,0.0,0.0,0.0,0.0,10.0,0.0,10.0,-41.25,0.029806312483151354
2015-11-05,2080.25,2080,0.16234154835769776,0.16050754300684628,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.75,101.0,103.5,97.25,0.0,10.0,-10.0,-51.25,0.0
2015-11-06,2080.25,2080,0.16025159429523814,0.16046488488762675,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,0.0
2015-11-09,2059.25,2060,0.1673469988999139,0.1652013846330236,-1.0,2060,106.5,107.25,100.5,103.5,0.5257684633999681,-0.4742315366000319,0.5109488143252477,-0.48905118567475225,0.0,0.0,0.0,0.0,9.75,0.0,9.75,-41.5,0.029639298149440663
2015-11-10,2064.5,2065,0.16332370832312074,0.16399021424421262,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.75,96.75,110.5,93.25,0.0,9.75,-9.75,-51.25,0.0
2015-11-11,2055.25,2055,0.16662996789640908,0.1662375986120446,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.25,0.0
2015-11-12,2026.5,2025,0.17675000992414241,0.17334378126634006,-1.0,2025,111.0,109.5,77.0,118.0,0.5307746466318081,-0.46922535336819193,0.516413486052752,-0.48358651394724805,0.0,0.0,0.0,0.0,25.5,0.0,25.5,-25.75,0.02872232115811224
2015-11-13,2004.5,2005,0.18488879384233287,0.1788090234438926,-1.0,2005,94.0,113.75,88.0,109.75,0.5282139721644866,-0.4717860278355134,0.5143118442080391,-0.4856881557919609,125.0,94.75,77.0,118.0,10.0,24.75,-14.75,-40.5,0.027804255912895037
2015-11-16,2033.75,2035,0.17514150951237042,0.17282958852524888,-1.0,2035,77.0,127.0,72.0,105.5,0.5256025695768007,-0.47439743042319926,0.5110362867881486,-0.4889637132118514,94.0,113.75,88.0,109.75,26.5,10.0,16.5,-24.0,0.02913256557730426
2015-11-17,2034.75,2035,0.17682480668399905,0.17349545822106655,-1.0,2035,77.0,127.0,72.0,105.75,0.5277654280097417,-0.4722345719902583,0.5133078911187936,-0.4866921088812064,77.0,127.0,72.0,122.25,26.25,9.75,16.5,-7.5,0.028915073781896172
2015-11-18,2065.5,2065,0.16902375574123468,0.16727199111368365,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,127.0,72.0,105.5,0.0,26.5,-26.5,-34.0,0.0
2015-11-19,2065.25,2065,0.17273238290472265,0.16818205641474582,-1.0,2065,62.0,141.75,102.25,136.5,0.5275961298400943,-0.4724038701599057,0.5129411102705425,-0.48705888972945754,0.0,0.0,0.0,0.0,-35.0,0.0,-35.0,-69.0,0.029310039139103683
2015-11-20,2074.75,2075,0.1683303043382093,0.1663695823272489,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,141.75,100.25,136.5,0.0,-33.0,33.0,-36.0,0.0
2015-11-23,2070.25,2070,0.16840418622511927,0.16762509857597693,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,0.0
2015-11-24,2070.75,2070,0.16833476248693707,0.1677433758946625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,0.0
2015-11-25,2074.25,2075,0.1661882383648849,0.16656257413225745,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,0.0
2015-11-27,2076.0,2075,0.16637186325506526,0.1665307889860229,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,0.0
2015-11-30,2066.0,2065,0.16928111670864898,0.16886583675731934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,0.0
2015-12-01,2086.0,2085,0.16176786699145393,0.16389044058178343,1.0,2085,52.75,152.5,48.5,95.0,0.528862153587909,-0.471137846412091,0.5129045570615332,-0.48709544293846685,0.0,0.0,0.0,0.0,-61.75,0.0,-61.75,-97.75,0.0319151930527517
2015-12-02,2067.75,2070,0.16566854406973847,0.16706111221679634,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.75,152.5,48.5,106.5,0.0,-50.25,50.25,-47.5,0.0
2015-12-03,2037.25,2035,0.17450553740370414,0.17493355953357806,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.5,0.0
2015-12-04,2074.5,2075,0.16334387689033886,0.16536776890404375,1.0,2075,98.75,99.25,52.75,141.75,0.5260968616290277,-0.4739031383709723,0.5100907143308892,-0.48990928566911085,0.0,0.0,0.0,0.0,-3.5,0.0,-3.5,-51.0,0.03201229459627708
2015-12-07,2067.0,2065,0.16634525629672406,0.16743019609285123,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,119.25,52.75,141.75,0.0,-6.25,6.25,-44.75,0.0
2015-12-08,2044.25,2045,0.17353298726187233,0.17224967870684046,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.75,0.0
2015-12-09,2027.25,2025,0.17972681031332632,0.1773009636944252,-1.0,2025,106.0,104.0,77.0,118.0,0.5323564761536751,-0.4676435238463249,0.5172708113409977,-0.4827291886590023,0.0,0.0,0.0,0.0,15.0,0.0,15.0,-29.75,0.030171329625354737
2015-12-10,2034.0,2035,0.1785893443093381,0.1755963730217546,-1.0,2035,77.0,127.0,72.0,101.0,0.527221190949465,-0.47277880905053504,0.5120631974532563,-0.48793680254674365,114.5,95.5,77.0,118.0,31.0,15.0,16.0,-13.75,0.03031598699241722
2015-12-11,1994.25,1995,0.19496848087431687,0.18645270052175006,-1.0,1995,99.75,109.75,94.0,105.75,0.5290988005783669,-0.4709011994216331,0.514903392564356,-0.485096607435644,77.0,127.0,72.0,104.0,9.75,28.0,-18.25,-32.0,0.028390816028021737
2015-12-14,2002.5,2000,0.18952631236873432,0.18600104910633894,-1.0,2000,109.0,106.75,103.0,103.0,0.5324382074522661,-0.4675617925477339,0.5177614013341983,-0.48223859866580165,99.75,109.75,94.0,105.75,9.75,9.75,0.0,-32.0,0.02935361223613553
2015-12-15,2029.75,2030,0.1807157947138515,0.1793498629924193,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,114.0,102.0,110.0,0.0,10.0,-10.0,-42.0,0.0
2015-12-16,2056.5,2055,0.17067442797909144,0.17297277515556933,1.0,2055,66.75,136.5,62.0,131.75,0.5298653169634627,-0.47013468303653727,0.5139091236839208,-0.48609087631607917,0.0,0.0,0.0,0.0,-9.5,0.0,-9.5,-51.5,0.031912386559083794
2015-12-17,2017.75,2020,0.17977484298880173,0.18096235687752618,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75,136.5,62.0,131.75,0.0,-9.5,9.5,-42.0,0.0
2015-12-18,1985.0,1985,0.18945443039223614,0.1891953277658696,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0
2015-12-21,2008.25,2010,0.18106566506909352,0.18292421335935802,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,0.0
2015-12-22,2029.0,2030,0.17289875052998574,0.17729933736168238,1.0,2030,97.25,98.0,91.25,94.25,0.5255004574034536,-0.47449954259654636,0.5092805591222209,-0.4907194408777791,0.0,0.0,0.0,0.0,-9.75,0.0,-9.75,-51.75,0.03243979656246543
2015-12-23,2046.5,2045,0.16874603824021106,0.17287958216566432,1.0,2045,96.5,95.0,90.5,91.5,0.5290314393389304,-0.4709685606610696,0.5124941920205441,-0.48750580797945586,88.75,110.5,83.0,106.5,-9.5,-9.75,0.25,-51.5,0.03307449463677248
2015-12-24,2044.5,2045,0.16924220371267218,0.1722733524234776,1.0,2045,95.5,96.0,89.5,92.25,0.5250509355935051,-0.47494906440649487,0.5085076088377537,-0.4914923911622463,88.25,104.0,82.5,100.0,-9.75,-9.75,0.0,-51.5,0.03308665351150286
2015-12-28,2042.25,2040,0.16923218306094287,0.17276289960030947,1.0,2040,95.5,93.5,89.5,89.75,0.5288750535689052,-0.4711249464310948,0.512105894280937,-0.487894105719063,96.5,95.0,90.5,91.5,-9.75,-9.5,-0.25,-51.75,0.033538318575936366
2015-12-29,2066.25,2065,0.16335583974358667,0.16617490843199842,1.0,2065,92.75,91.5,86.5,87.75,0.5274494538708907,-0.4725505461291093,0.5102333197855371,-0.4897666802144629,98.5,94.0,92.5,90.5,-10.0,-9.5,-0.5,-52.25,0.034432268170707214
2015-12-30,2048.0,2050,0.16735195310131462,0.16939920292948157,1.0,2050,92.25,94.25,86.25,90.5,0.5206646151463137,-0.4793353848536863,0.5036761078165218,-0.49632389218347817,80.75,103.5,75.0,99.25,-9.75,-10.0,0.25,-52.0,0.03397701465958369
2015-12-31,2028.5,2030,0.1726940012909361,0.1740364848240066,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.25,86.0,95.75,82.5,0.0,-10.0,10.0,-42.0,0.0
2016-01-04,2002.0,2000,0.183946306062565,0.18180967113041463,-1.0,2000,99.75,97.75,93.5,94.0,0.5303435532769113,-0.4696564467230887,0.514281524382468,-0.485718475617532,0.0,0.0,0.0,0.0,10.0,0.0,10.0,-32.0,0.032124057788886606
2016-01-05,2004.75,2005,0.17882934754530672,0.18029692230707778,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.5,85.0,107.0,81.75,0.0,9.75,-9.75,-41.75,0.0
2016-01-06,1978.75,1980,0.18471864273508548,0.18608621545381926,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.75,0.0
2016-01-07,1925.5,1925,0.20306361452774582,0.19994312293535504,-1.0,1925,104.0,103.5,98.25,99.5,0.530339303491668,-0.469660696508332,0.5150854613820198,-0.4849145386179802,0.0,0.0,0.0,0.0,9.75,0.0,9.75,-32.0,0.030507684219296394
2016-01-08,1904.25,1905,0.2114475363075993,0.20583287881789794,-1.0,1905,106.25,107.0,100.25,103.0,0.5293732246039997,-0.4706267753960003,0.5145232629196509,-0.4854767370803491,132.25,78.5,125.5,75.5,10.0,9.75,0.25,-31.75,0.029699923368697645
2016-01-11,1907.0,1905,0.20187706318441362,0.20517357621231344,1.0,1905,101.75,100.0,95.75,96.0,0.5320815186399054,-0.4679184813600946,0.5163859147991794,-0.4836140852008206,116.25,95.75,110.25,92.25,-10.0,9.5,-19.5,-51.25,0.03139120768145198
2016-01-12,1917.5,1920,0.19499128702520357,0.20039217546997623,1.0,1920,96.5,99.0,90.75,95.0,0.5243815845319124,-0.4756184154680876,0.5081907339825685,-0.49180926601743147,106.25,107.0,100.25,103.0,-9.75,-10.0,0.25,-51.0,0.032381701098687765
2016-01-13,1874.0,1875,0.21017297347019956,0.2111748902652543,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.75,106.0,87.0,102.0,0.0,-9.75,9.75,-41.25,0.0
2016-01-14,1907.25,1905,0.20142693574965925,0.20340925296419363,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.25,0.0
2016-01-15,1867.5,1870,0.2143896867578454,0.21245092122621365,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.25,0.0
2016-01-19,1865.25,1865,0.21299283398438876,0.21358437027111613,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.25,0.0
2016-01-20,1846.75,1845,0.21987160615319837,0.21884137650705934,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.25,0.0
2016-01-21,1853.0,1855,0.21852844303557828,0.21665763140992822,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.25,0.0
2016-01-22,1891.0,1890,0.20130407910121767,0.2065028409030108,1.0,1890,96.75,95.75,90.75,91.75,0.5302496616860122,-0.4697503383139878,0.513796719911283,-0.48620328008871705,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,-51.25,0.03290588354945845
2016-01-25,1862.0,1860,0.21121444859682842,0.21379625879129985,1.0,1860,99.5,97.25,93.5,93.5,0.5325059403317354,-0.4674940596682646,0.5164133203264696,-0.4835866796735304,81.5,118.5,76.25,114.25,-9.75,-9.5,-0.25,-51.5,0.03218524001053158
2016-01-26,1887.75,1890,0.20190957731257717,0.20524288106358438,1.0,1890,94.0,96.25,88.0,92.25,0.5250190651144979,-0.4749809348855021,0.508376852991659,-0.491623147008341,115.5,84.5,109.25,81.0,-10.0,-9.75,-0.25,-51.75,0.03328442424567779
2016-01-27,1867.0,1865,0.20804251507956467,0.2111853595682272,1.0,1865,97.5,95.5,91.5,91.5,0.5323728597552668,-0.4676271402447332,0.5159635319567322,-0.48403646804326783,82.0,109.75,76.5,105.5,-10.0,-9.75,-0.25,-52.0,0.03281865559706931
2016-01-28,1872.5,1870,0.2039301195332019,0.20889237282588183,1.0,1870,95.75,93.25,89.75,89.5,0.532491544593912,-0.467508455406088,0.5157367653477861,-0.4842632346522139,109.5,86.75,103.25,83.0,-9.75,-10.0,0.25,-51.75,0.03350955849225179
2016-01-29,1922.0,1920,0.19077590145186887,0.1949325609511448,1.0,1920,91.5,89.5,85.5,85.75,0.5297753076001458,-0.4702246923998542,0.5122606861799979,-0.48773931382000213,94.5,97.5,88.75,93.5,-9.75,-9.75,0.0,-51.75,0.03502924284029585
2016-02-01,1923.0,1925,0.18954784194843532,0.19294833533945233,1.0,1925,88.0,90.0,82.25,86.25,0.5217741011437576,-0.47822589885624245,0.5039848145182273,-0.4960151854817727,67.5,115.0,62.5,110.25,-9.5,-9.75,0.25,-51.5,0.03557857325106051
